Authority Code,Authorities,Qualification Level,Total
E06000001,Hartlepool,No qualifications,17286
E06000001,Hartlepool,Level 1,7076
E06000001,Hartlepool,Level 2,10963
E06000001,Hartlepool,Apprenticeship,5205
E06000001,Hartlepool,Level 3,13776
E06000001,Hartlepool,Level 4+,18526
E06000001,Hartlepool,Other,1854
E06000002,Middlesbrough,No qualifications,27282
E06000002,Middlesbrough,Level 1,11221
E06000002,Middlesbrough,Level 2,15270
E06000002,Middlesbrough,Apprenticeship,7040
E06000002,Middlesbrough,Level 3,19976
E06000002,Middlesbrough,Level 4+,30127
E06000002,Middlesbrough,Other,3023
E06000003,Redcar and Cleveland,No qualifications,24732
E06000003,Redcar and Cleveland,Level 1,10983
E06000003,Redcar and Cleveland,Level 2,15663
E06000003,Redcar and Cleveland,Apprenticeship,8692
E06000003,Redcar and Cleveland,Level 3,21300
E06000003,Redcar and Cleveland,Level 4+,28003
E06000003,Redcar and Cleveland,Other,2969
E06000004,Stockton-on-Tees,No qualifications,29441
E06000004,Stockton-on-Tees,Level 1,15324
E06000004,Stockton-on-Tees,Level 2,23005
E06000004,Stockton-on-Tees,Apprenticeship,10565
E06000004,Stockton-on-Tees,Level 3,29004
E06000004,Stockton-on-Tees,Level 4+,46648
E06000004,Stockton-on-Tees,Other,4023
E06000005,Darlington,No qualifications,16972
E06000005,Darlington,Level 1,8276
E06000005,Darlington,Level 2,12733
E06000005,Darlington,Apprenticeship,6215
E06000005,Darlington,Level 3,16141
E06000005,Darlington,Level 4+,25517
E06000005,Darlington,Other,2253
E06000006,Halton,No qualifications,21865
E06000006,Halton,Level 1,12338
E06000006,Halton,Level 2,17403
E06000006,Halton,Apprenticeship,5718
E06000006,Halton,Level 3,19057
E06000006,Halton,Level 4+,24876
E06000006,Halton,Other,2691
E06000007,Warrington,No qualifications,28453
E06000007,Warrington,Level 1,17238
E06000007,Warrington,Level 2,25489
E06000007,Warrington,Apprenticeship,10298
E06000007,Warrington,Level 3,29830
E06000007,Warrington,Level 4+,56955
E06000007,Warrington,Other,4454
E06000008,Blackburn with Darwen,No qualifications,28923
E06000008,Blackburn with Darwen,Level 1,12968
E06000008,Blackburn with Darwen,Level 2,16574
E06000008,Blackburn with Darwen,Apprenticeship,6550
E06000008,Blackburn with Darwen,Level 3,18823
E06000008,Blackburn with Darwen,Level 4+,32054
E06000008,Blackburn with Darwen,Other,3616
E06000009,Blackpool,No qualifications,28575
E06000009,Blackpool,Level 1,13677
E06000009,Blackpool,Level 2,17470
E06000009,Blackpool,Apprenticeship,7889
E06000009,Blackpool,Level 3,19382
E06000009,Blackpool,Level 4+,26177
E06000009,Blackpool,Other,3170
E06000010,Kingston upon Hull,No qualifications,54010
E06000010,Kingston upon Hull,Level 1,24163
E06000010,Kingston upon Hull,Level 2,30143
E06000010,Kingston upon Hull,Apprenticeship,14691
E06000010,Kingston upon Hull,Level 3,37418
E06000010,Kingston upon Hull,Level 4+,46511
E06000010,Kingston upon Hull,Other,6944
E06000011,East Riding of Yorkshire,No qualifications,52477
E06000011,East Riding of Yorkshire,Level 1,28930
E06000011,East Riding of Yorkshire,Level 2,40565
E06000011,East Riding of Yorkshire,Apprenticeship,20621
E06000011,East Riding of Yorkshire,Level 3,49602
E06000011,East Riding of Yorkshire,Level 4+,87851
E06000011,East Riding of Yorkshire,Other,8094
E06000012,North East Lincolnshire,No qualifications,30907
E06000012,North East Lincolnshire,Level 1,15531
E06000012,North East Lincolnshire,Level 2,20513
E06000012,North East Lincolnshire,Apprenticeship,8313
E06000012,North East Lincolnshire,Level 3,20885
E06000012,North East Lincolnshire,Level 4+,27537
E06000012,North East Lincolnshire,Other,3837
E06000013,North Lincolnshire,No qualifications,30466
E06000013,North Lincolnshire,Level 1,16292
E06000013,North Lincolnshire,Level 2,21104
E06000013,North Lincolnshire,Apprenticeship,9922
E06000013,North Lincolnshire,Level 3,23954
E06000013,North Lincolnshire,Level 4+,33361
E06000013,North Lincolnshire,Other,4368
E06000014,York,No qualifications,22953
E06000014,York,Level 1,12802
E06000014,York,Level 2,19552
E06000014,York,Apprenticeship,9032
E06000014,York,Level 3,37410
E06000014,York,Level 4+,66749
E06000014,York,Other,3585
E06000015,Derby,No qualifications,42141
E06000015,Derby,Level 1,21586
E06000015,Derby,Level 2,27706
E06000015,Derby,Apprenticeship,13064
E06000015,Derby,Level 3,36230
E06000015,Derby,Level 4+,62097
E06000015,Derby,Other,6365
E06000016,Leicester,No qualifications,77692
E06000016,Leicester,Level 1,31152
E06000016,Leicester,Level 2,33954
E06000016,Leicester,Apprenticeship,11024
E06000016,Leicester,Level 3,46860
E06000016,Leicester,Level 4+,77900
E06000016,Leicester,Other,12431
E06000017,Rutland,No qualifications,4491
E06000017,Rutland,Level 1,2953
E06000017,Rutland,Level 2,5278
E06000017,Rutland,Apprenticeship,1936
E06000017,Rutland,Level 3,5835
E06000017,Rutland,Level 4+,13012
E06000017,Rutland,Other,795
E06000018,Nottingham,No qualifications,51554
E06000018,Nottingham,Level 1,23096
E06000018,Nottingham,Level 2,29844
E06000018,Nottingham,Apprenticeship,10835
E06000018,Nottingham,Level 3,66236
E06000018,Nottingham,Level 4+,75673
E06000018,Nottingham,Other,7084
E06000019,Herefordshire,No qualifications,28315
E06000019,Herefordshire,Level 1,14982
E06000019,Herefordshire,Level 2,22184
E06000019,Herefordshire,Apprenticeship,9258
E06000019,Herefordshire,Level 3,26573
E06000019,Herefordshire,Level 4+,51420
E06000019,Herefordshire,Other,4401
E06000020,Telford and Wrekin,No qualifications,29666
E06000020,Telford and Wrekin,Level 1,16732
E06000020,Telford and Wrekin,Level 2,23218
E06000020,Telford and Wrekin,Apprenticeship,8212
E06000020,Telford and Wrekin,Level 3,27765
E06000020,Telford and Wrekin,Level 4+,38803
E06000020,Telford and Wrekin,Other,4277
E06000021,Stoke-on-Trent,No qualifications,53354
E06000021,Stoke-on-Trent,Level 1,22574
E06000021,Stoke-on-Trent,Level 2,30443
E06000021,Stoke-on-Trent,Apprenticeship,14144
E06000021,Stoke-on-Trent,Level 3,34678
E06000021,Stoke-on-Trent,Level 4+,44948
E06000021,Stoke-on-Trent,Other,5757
E06000022,Bath and North East Somerset,No qualifications,19805
E06000022,Bath and North East Somerset,Level 1,11972
E06000022,Bath and North East Somerset,Level 2,19147
E06000022,Bath and North East Somerset,Apprenticeship,7608
E06000022,Bath and North East Somerset,Level 3,35318
E06000022,Bath and North East Somerset,Level 4+,64251
E06000022,Bath and North East Somerset,Other,3517
E06000023,Bristol,No qualifications,56657
E06000023,Bristol,Level 1,29350
E06000023,Bristol,Level 2,41789
E06000023,Bristol,Apprenticeship,15282
E06000023,Bristol,Level 3,73981
E06000023,Bristol,Level 4+,164106
E06000023,Bristol,Other,8543
E06000024,North Somerset,No qualifications,26615
E06000024,North Somerset,Level 1,17219
E06000024,North Somerset,Level 2,26482
E06000024,North Somerset,Apprenticeship,10668
E06000024,North Somerset,Level 3,32377
E06000024,North Somerset,Level 4+,60489
E06000024,North Somerset,Other,4717
E06000025,South Gloucestershire,No qualifications,33792
E06000025,South Gloucestershire,Level 1,23996
E06000025,South Gloucestershire,Level 2,33959
E06000025,South Gloucestershire,Apprenticeship,15142
E06000025,South Gloucestershire,Level 3,46440
E06000025,South Gloucestershire,Level 4+,78233
E06000025,South Gloucestershire,Other,5802
E06000026,Plymouth,No qualifications,37894
E06000026,Plymouth,Level 1,21388
E06000026,Plymouth,Level 2,30727
E06000026,Plymouth,Apprenticeship,15836
E06000026,Plymouth,Level 3,47362
E06000026,Plymouth,Level 4+,60155
E06000026,Plymouth,Other,5262
E06000027,Torbay,No qualifications,23137
E06000027,Torbay,Level 1,13696
E06000027,Torbay,Level 2,18096
E06000027,Torbay,Apprenticeship,8688
E06000027,Torbay,Level 3,20227
E06000027,Torbay,Level 4+,29628
E06000027,Torbay,Other,3560
E06000030,Swindon,No qualifications,32430
E06000030,Swindon,Level 1,24335
E06000030,Swindon,Level 2,30268
E06000030,Swindon,Apprenticeship,10948
E06000030,Swindon,Level 3,30591
E06000030,Swindon,Level 4+,52220
E06000030,Swindon,Other,6359
E06000031,Peterborough,No qualifications,37471
E06000031,Peterborough,Level 1,20666
E06000031,Peterborough,Level 2,24191
E06000031,Peterborough,Apprenticeship,9286
E06000031,Peterborough,Level 3,25727
E06000031,Peterborough,Level 4+,43956
E06000031,Peterborough,Other,6276
E06000032,Luton,No qualifications,39478
E06000032,Luton,Level 1,19650
E06000032,Luton,Level 2,21943
E06000032,Luton,Apprenticeship,8349
E06000032,Luton,Level 3,24832
E06000032,Luton,Level 4+,51546
E06000032,Luton,Other,6900
E06000033,Southend-on-Sea,No qualifications,28823
E06000033,Southend-on-Sea,Level 1,17593
E06000033,Southend-on-Sea,Level 2,23151
E06000033,Southend-on-Sea,Apprenticeship,7432
E06000033,Southend-on-Sea,Level 3,25291
E06000033,Southend-on-Sea,Level 4+,39832
E06000033,Southend-on-Sea,Other,4288
E06000034,Thurrock,No qualifications,29443
E06000034,Thurrock,Level 1,16640
E06000034,Thurrock,Level 2,21251
E06000034,Thurrock,Apprenticeship,6757
E06000034,Thurrock,Level 3,22151
E06000034,Thurrock,Level 4+,35723
E06000034,Thurrock,Other,4398
E06000035,Medway,No qualifications,43158
E06000035,Medway,Level 1,26898
E06000035,Medway,Level 2,35426
E06000035,Medway,Apprenticeship,13625
E06000035,Medway,Level 3,40009
E06000035,Medway,Level 4+,57001
E06000035,Medway,Other,6641
E06000036,Bracknell Forest,No qualifications,13183
E06000036,Bracknell Forest,Level 1,10581
E06000036,Bracknell Forest,Level 2,14929
E06000036,Bracknell Forest,Apprenticeship,5171
E06000036,Bracknell Forest,Level 3,17874
E06000036,Bracknell Forest,Level 4+,35578
E06000036,Bracknell Forest,Other,2617
E06000037,West Berkshire,No qualifications,18484
E06000037,West Berkshire,Level 1,12985
E06000037,West Berkshire,Level 2,18954
E06000037,West Berkshire,Apprenticeship,6788
E06000037,West Berkshire,Level 3,22048
E06000037,West Berkshire,Level 4+,48376
E06000037,West Berkshire,Other,3101
E06000038,Reading,No qualifications,22361
E06000038,Reading,Level 1,12932
E06000038,Reading,Level 2,15070
E06000038,Reading,Apprenticeship,5853
E06000038,Reading,Level 3,23734
E06000038,Reading,Level 4+,57149
E06000038,Reading,Other,4263
E06000039,Slough,No qualifications,23966
E06000039,Slough,Level 1,12764
E06000039,Slough,Level 2,14336
E06000039,Slough,Apprenticeship,5004
E06000039,Slough,Level 3,16181
E06000039,Slough,Level 4+,41423
E06000039,Slough,Other,5260
E06000040,Windsor and Maidenhead,No qualifications,15552
E06000040,Windsor and Maidenhead,Level 1,10077
E06000040,Windsor and Maidenhead,Level 2,15918
E06000040,Windsor and Maidenhead,Apprenticeship,5060
E06000040,Windsor and Maidenhead,Level 3,18341
E06000040,Windsor and Maidenhead,Level 4+,55603
E06000040,Windsor and Maidenhead,Other,3124
E06000041,Wokingham,No qualifications,14671
E06000041,Wokingham,Level 1,11396
E06000041,Wokingham,Level 2,17773
E06000041,Wokingham,Apprenticeship,5746
E06000041,Wokingham,Level 3,22992
E06000041,Wokingham,Level 4+,65047
E06000041,Wokingham,Other,3196
E06000042,Milton Keynes,No qualifications,35577
E06000042,Milton Keynes,Level 1,24422
E06000042,Milton Keynes,Level 2,32011
E06000042,Milton Keynes,Apprenticeship,10477
E06000042,Milton Keynes,Level 3,35371
E06000042,Milton Keynes,Level 4+,80545
E06000042,Milton Keynes,Other,6428
E06000043,Brighton and Hove,No qualifications,29215
E06000043,Brighton and Hove,Level 1,16545
E06000043,Brighton and Hove,Level 2,25067
E06000043,Brighton and Hove,Apprenticeship,8052
E06000043,Brighton and Hove,Level 3,46359
E06000043,Brighton and Hove,Level 4+,104790
E06000043,Brighton and Hove,Other,5339
E06000044,Portsmouth,No qualifications,29766
E06000044,Portsmouth,Level 1,16434
E06000044,Portsmouth,Level 2,22404
E06000044,Portsmouth,Apprenticeship,9093
E06000044,Portsmouth,Level 3,37296
E06000044,Portsmouth,Level 4+,51190
